hour,SOC,DOC,MBC,CO2
1850.0,21.924756781722326,3.5872353845810356,56.435417119969976,0.054604579593313184
1855.0,17.353830696698346,5.586027010046843,58.7820901647785,0.07174299485368103
1860.0,22.024872160064273,4.603822042885891,59.88804296529712,0.040231117923501494
1865.0,24.093865453362046,4.183105363895302,59.745169989748426,0.020734879653094878
1870.0,25.74214326528665,4.067141257846672,58.93425173597709,0.02413366393013115
1875.0,20.46880275766639,3.8845947755063053,58.60159124906158,0.06626594342667255
1880.0,23.918766024778467,4.24137945031757,58.45328597059763,0.07167196527122323
1885.0,25.10190530218245,4.651829786040457,59.82653125796128,0.02941659946727687
1890.0,22.419827083921454,6.1953566212884,63.840882565506675,0.021019672941163584
1895.0,25.381442992895117,4.908881616093505,65.77465864175608,0.040062861194353594
1900.0,24.804887579435455,5.756636715131116,66.96184596339933,0.08526912855324617
1905.0,24.27069594143678,4.9423326633133975,67.35066892579187,0.07377245901019003
1910.0,23.855233444594425,4.76106349669389,73.23958114112025,0.03099217518060047
1915.0,23.453662995899034,5.135103581839476,62.86354219732744,0.023308111150551272
1920.0,28.760178288669245,5.149624259849673,65.83732716476234,0.041657715942361194
1925.0,28.125012684203238,5.291821864492527,66.80729468797972,0.08327921350008867
1930.0,22.195310404576137,5.548430312697873,66.75173879879962,0.06418202765590773
1935.0,21.804713321991418,5.5934072594111965,64.41514904293068,0.023687346466839468
1940.0,20.05784468491597,5.470144585688467,62.61862678618491,0.024047516837415853
1945.0,25.534215409849942,5.516519154356733,59.645989978748055,0.04983914873080864
1950.0,25.874687720937825,6.170983706725817,58.10071707061802,0.07743584760546508
1955.0,25.37929447249393,5.741016275107486,55.77538533884593,0.04649240798873827
1960.0,23.97081482531479,7.9365882681683715,58.02757928971515,0.021529434035088967
1965.0,20.849231031478567,7.023178195023619,57.975316437008246,0.027304247816925087
1970.0,20.517110213535467,7.356317645591263,54.541334806306885,0.05730880591641749
1975.0,19.718162984069163,6.848102911114699,58.95340094288896,0.07540957187531933
1980.0,23.12135323852328,6.524977527531428,62.147463974907744,0.039562041487941624
1985.0,13.191794661857585,6.510476665326079,60.32248277899926,0.022058710431838362
1990.0,16.222634531130385,6.781043454556295,58.013936745277775,0.031707702045323895
1995.0,19.268872552894894,5.275495388833986,64.11314866732923,0.06762432951405566
2000.0,16.649687816561663,6.738416268007583,65.03620112497,0.07486437084617695
2005.0,17.517902678657844,5.8351886997741556,60.73016316240129,0.032834821743637436
2010.0,22.299579354681953,6.341798659855204,62.46349473027949,0.015801173274972047
2015.0,17.87150607107904,6.087192821105029,66.06898478630558,0.03476923755688874
2020.0,17.226351557866533,6.3622532241517895,68.62988684225115,0.07216289556592302
2025.0,17.817530160593048,8.448358586994258,65.1459685522137,0.0749404516738131
2030.0,21.14136137194431,7.121311266391257,68.12028505143881,0.02801251304617768
2035.0,22.303642548395374,9.768985134521316,66.61806557842161,0.023742527702466976
2040.0,14.374928497921484,8.940423548385295,62.18758914045883,0.045072659766361475
2045.0,19.166757958497648,8.48579693604049,57.396948115866266,0.0837254322529936
2050.0,18.503883617051518,8.629657938117882,58.25258137406463,0.05754249846832281
2055.0,24.737776697621683,8.02439307245667,58.18221651579923,0.02659339824602251
2060.0,21.68509920947897,9.631260168163411,58.40984401956996,0.02437005727365012
2065.0,15.898410973760974,10.075298280408001,59.36899354457827,0.05375688638396382
2070.0,24.26956298504772,8.293609151356666,58.00296858159306,0.08472059351949231
2075.0,20.20311229790858,9.065305352720737,56.33275877170298,0.05383025545611521
2080.0,17.73751656006727,8.956306068009145,61.17902470116764,0.02001324173745994
2085.0,17.337961593909522,9.423512129934664,60.14042186925115,0.02738565300341015
2090.0,17.376859330808564,9.883095245308388,62.53164767979923,0.06180729219759676
2095.0,17.858035947778138,9.830691122045785,61.47355365002263,0.08502091572095091
2100.0,19.702344881069394,8.403807455292426,64.3688687758182,0.04005198180181107
2105.0,20.692522803994816,8.914776040517305,61.44135654017513,0.02308916620372587
2110.0,20.26764609046485,10.607896886468078,62.25509308697298,0.029940064768946555
2115.0,21.413355061766545,10.624092399584633,64.9894632068253,0.0770468279951032
2120.0,14.860847856117498,10.536609707763574,63.56042235377856,0.07645398462204628
2125.0,20.857081448426577,10.725713460472832,55.11068423611109,0.03085760888178509
2130.0,17.349798402605806,9.250603550713029,55.989517324583815,0.020057473300789615
2135.0,19.770652197834075,9.41734720894324,49.83782152663985,0.029245190504265058
2140.0,15.79606454749877,9.17600999486532,53.7795388436839,0.06454056154921628
2145.0,23.38283995719945,8.928095830286795,50.313091084340094,0.05937551408294851
2150.0,16.46110778662683,8.957903023890838,53.16454341743628,0.02387411398062718
2155.0,16.571434281142317,9.553340464314765,49.91522560977761,0.018932567537535618
2160.0,19.496550592819013,9.63558903410613,52.91201347900319,0.04285289151584469
2165.0,20.467041723824373,9.808549951513596,51.98753335963873,0.07752598284568402
2170.0,15.40367316695605,9.303377651911092,59.63552245876849,0.05717830742384232
2175.0,17.240721200747014,7.607583887541957,54.00467761289565,0.021205802094949544
2180.0,14.174640297767603,7.851366015165734,49.65542104718192,0.022529007504435324
2185.0,18.076019808701762,7.650589594794334,49.001457434101155,0.04887460513888736
2190.0,15.790428985268845,8.372428862784274,49.68759634396019,0.07272444946029105
2195.0,17.179193753449624,8.640258303855118,51.560542982572706,0.04369048786328276
2200.0,17.720391212534437,7.9476895854242064,48.76601929968659,0.01939888270571835
2205.0,17.271859239723206,7.814689547844949,48.849772732215726,0.020670773891600127
2210.0,13.142132289104774,7.858387639349037,45.33296936744167,0.04902642741381888
2215.0,14.700247876053941,7.936071885948507,43.11200883372178,0.06569127065514092
2220.0,13.969124798536878,7.752412920897676,47.076625713867976,0.03639958356676163
2225.0,13.333696959829439,6.755161535393482,48.138908996077035,0.01649432930935749
2230.0,13.25050972153542,9.89517819826663,46.18600194312921,0.023291364795009595
2235.0,14.079862420594653,8.166680912665527,51.240660941974014,0.057270012678845
2240.0,16.611317597079086,7.828817601598334,41.20659562519932,0.06783999473367838
2245.0,18.212599717331955,8.100038553467138,43.58061246217457,0.030663369723616905
2250.0,19.199941294998393,6.737592665806475,42.42874636827114,0.020472229284247346
2255.0,19.163714665771995,6.722906541004068,41.253336066852896,0.03174585137137241
2260.0,22.322325402975142,6.10361183214541,37.3701629030132,0.05555105892427411
2265.0,19.889959175430285,5.712243475715676,38.85764365619484,0.051061628376074746
2270.0,18.12467851135699,4.859885226005966,36.74323808859791,0.017527939872510976
2275.0,18.142795096531387,3.6333284707640057,41.58256260218363,0.013985063467794259
2280.0,19.93712042544038,3.07115207516075,42.81717077547946,0.03226264317723168
2285.0,14.571256612912475,5.264475650806783,40.47940919753397,0.06342850116015404
2290.0,16.49901479014467,4.539568962446005,44.38175578423908,0.04560253106495872
2295.0,21.48597317095235,4.906271636286294,42.2965271928309,0.018030763976058795
2300.0,17.684218737531914,4.067512086714792,45.87186017156236,0.013982794992101836
2305.0,18.456308824594014,4.83354398376804,44.1678277209624,0.04031961630713599
2310.0,16.270973334484875,4.832098550139138,41.35430826984348,0.06527669097607451
2315.0,21.943134350248812,3.928771631329407,43.39860060498157,0.038998042690337055
2320.0,24.35109519107335,3.280122399171412,47.111610977621794,0.018284434904855058
2325.0,21.712525069661368,4.880112331609676,43.843457321529264,0.016665394537959198
2330.0,23.91371784314056,4.226336490742707,39.76073273835412,0.048024544706035864
2335.0,22.043796267912413,4.530363115057517,38.59893633170273,0.0700890685670887
2340.0,19.861029179795715,4.870989434614803,42.60984866632436,0.03232343608556657
2345.0,26.296653502660888,5.10083630606771,42.98009042141657,0.018421124478059922
2350.0,16.731135152794433,5.130578271909753,49.327860263518986,0.023661092840142124
2355.0,18.896684389594636,4.386531224867089,52.07179329074336,0.05748000200182244
2360.0,21.933081695757892,4.206276200388921,47.29631913652432,0.06206157916287807
2365.0,17.490172137563807,5.6292118505167625,51.30884770941155,0.031024410349484447
2370.0,20.889518354626272,6.670408948187871,56.98139896203072,0.018627811764720677
2375.0,17.750908662548046,5.738196960956176,54.9391056137834,0.03225199577444881
2380.0,18.012626943072934,5.8977398621002335,53.16891193091319,0.07532666752160791
2385.0,19.45601272053938,5.666706732660743,51.26449357646604,0.05721575354643333
2390.0,21.30027675209024,4.834331447237636,51.289199565726534,0.021856929580845338
2395.0,23.102125223174312,5.496419732203102,52.008803812812445,0.019824834103653897
2400.0,24.098209103860615,5.033473015723605,50.95513520209116,0.040114998133300064
2405.0,24.092857098719936,5.487330951541015,49.644789177479225,0.0705227490940172
2410.0,24.08032308478189,6.308037444792793,48.80746025623747,0.05211400221666121
2415.0,25.266617467622968,5.034883293521441,46.36493392048119,0.021155245550858313
2420.0,21.49043615640208,5.076075332735241,48.76199257406138,0.016246183073663142
2425.0,19.385808341673567,5.090575205469271,44.34440185408563,0.041401366900858445
2430.0,18.87492236926468,4.773468285121423,45.49075971051085,0.06952080314922783
2435.0,23.243329077275312,5.433070865178705,43.496416154751664,0.04437314482020278
2440.0,17.134398773470817,3.5657188267791917,47.35363408213183,0.016483753872548034
2445.0,19.456144636735868,5.014005168510432,45.380338504621584,0.01928154207407956
2450.0,23.187894716314418,5.464605752198992,44.63175891001914,0.0474080765105037
2455.0,20.534246854046703,4.226006868131381,43.66462336592683,0.05988672507703518
2460.0,23.40781283954853,5.67640159651142,46.43459642077995,0.03188914984287058
2465.0,22.23619719514075,5.483926365896187,49.880851033727836,0.01835549455479535
2470.0,16.595484939944605,4.7584712357621575,42.32384661239172,0.026035093663091723
2475.0,17.8580886145675,5.7314303772818445,43.895943280194366,0.05586474403805172
2480.0,16.305897519798147,3.6973695694004154,44.811869858886084,0.05677548680156432
2485.0,16.92307087416546,4.89271189096746,46.00778844052525,0.02532815465333917
2490.0,16.55188544151575,5.279159640140437,40.50155540894595,0.017691926589473723
2495.0,16.616544591493984,4.687523188351823,40.887069371407435,0.021403809281909207
2500.0,14.76018388470058,3.601451033046943,43.79024798518308,0.053842119860915624
2505.0,18.829342626102935,4.514997415547089,43.99550240589899,0.05042719352023512
2510.0,18.81962747331048,3.3203330665990864,37.90428271588271,0.014511916895954595
2515.0,16.853108157136838,3.4357511461339088,39.714601538743,0.015342873263499349
2520.0,16.25346784788116,3.430030709489004,35.16286360746159,0.024908604261670266
2525.0,22.489988594107956,4.754735787259822,33.27602065591148,0.048170298244940256
2530.0,20.793819383921612,4.235758897865048,32.85954224697693,0.041180783637581424
2535.0,23.663598842866847,5.699006966150107,36.94535742935827,0.01911183669628411
2540.0,20.937552909869176,4.563619967254535,32.44257423725241,0.015400171886687655
2545.0,19.345188346324477,4.530246636500253,33.63609592139302,0.03661996479747825
2550.0,16.8114301257448,4.519939718255674,30.82536222722213,0.05949050584099007
2555.0,22.342028519100705,4.325584918051001,31.35731942034135,0.0345826083402841
2560.0,24.286163320257426,4.92564089626681,33.43510942953094,0.014054334742264803
2565.0,21.29792784382179,5.8843288422262905,28.061389734318677,0.01171491325388688
2570.0,21.064153417326438,5.183587104273248,33.426398410848726,0.04280843294942039
2575.0,22.090050220109116,4.143334720640542,26.343804416497232,0.06111350580173823
2580.0,26.965010330358297,4.572987078832345,30.912708641491555,0.028420650189379698
2585.0,23.97659600878471,4.9283748094903705,25.911297602535093,0.015614870480033566
2590.0,22.959559165652085,5.014938474014776,31.86239235726918,0.018345539771881327
2595.0,26.415347978618527,5.6924050571776,29.531935506279368,0.049709498497043404
2600.0,21.9042943357886,6.1934867200879244,31.52669833943026,0.05313461978403487
2605.0,25.81429728769004,6.2046210643093955,30.272295655896894,0.025241861782953543
2610.0,20.915094494199842,4.669151934769654,29.461930567616285,0.012191237754894692
2615.0,17.674105172618304,4.6912871622948265,29.94291738543477,0.02502314249000538
2620.0,24.32445911513721,4.281671322700742,29.315380959970135,0.049197475294213956
2625.0,20.52370932844914,6.478368322276798,24.661216931629994,0.042280282658555
2630.0,13.650819848218779,5.66277969639785,27.262805140396754,0.015394913358635699
2635.0,23.569598514437473,5.585550939925285,24.941769623500623,0.011197110882872582
2640.0,22.044990957925386,6.967170299455133,29.87413666613926,0.027855637888197785
2645.0,22.492119131193718,5.821981710529785,30.23879143193825,0.05091833967193426
2650.0,20.642911627264382,7.291169943659359,24.441154446800684,0.03856481950078161
2655.0,21.77369253834623,7.078070048655326,27.212772645421726,0.018475937830540853
2660.0,23.948957056788824,7.052060094215113,25.440059394265724,0.017027972931137933
2665.0,20.36306992676743,7.947845168774585,29.544482652682166,0.033255887240389186
2670.0,20.99569170130463,7.4094687935963135,31.20200306970548,0.060469545680869145
2675.0,23.345703383855547,8.226717782638602,27.52944672987823,0.036239828063436064
2680.0,26.470961929019346,7.4560688776391295,26.301897039524956,0.017607864124929845
2685.0,24.744343204448594,6.038009478932642,27.560192416191775,0.021180473860138695
2690.0,26.981952509180807,8.202971420470487,27.435718160816492,0.044353907366894096
2695.0,25.306392737398262,7.098289550905752,30.03323551431397,0.06506045815352242
2700.0,30.58687930826405,7.486666210886168,33.20659339153593,0.033215882838854925
2705.0,24.176302646530125,5.63929421552258,32.54312489512615,0.014684332580009877
2710.0,25.186393974125608,5.666269385723052,39.015714816353785,0.021951917415639215
2715.0,25.155053103187946,6.0016607568955,38.61282662590258,0.048404386835423314
2720.0,19.435039318418667,5.809906780029841,37.35740803946413,0.05704681441444603
2725.0,26.536204848552046,5.7105353170435835,34.58894544789715,0.02354510942081291
2730.0,27.806474489829892,6.651374497796808,39.67550055417332,0.01761913989525274
2735.0,19.6730984033266,6.10569091923519,35.19903591486074,0.02747011664554963
2740.0,19.63589093157663,5.586971476955392,37.17906059459415,0.057062111193634434
2745.0,20.442678684254254,5.489724012366587,37.849780882160275,0.04703951684533101
2750.0,22.49457497241595,5.359519066257822,35.30201335933127,0.018138142475266565
2755.0,23.44784213204028,4.521725738948568,36.66806533430289,0.018465382675048055
2760.0,23.747724515953514,3.005097388385378,36.27859051613654,0.028560630417034993
2765.0,17.742689049655347,3.341593315584804,40.47733549032458,0.052722326087377466
2770.0,16.815118340324045,3.597681099643322,38.01637584173517,0.03882167696966045
2775.0,17.89940198057655,3.429446676769038,34.183498336286796,0.014966922662223327
2780.0,17.403471544896853,3.0968696132653006,39.06491219521499,0.013265973556881885
2785.0,19.457558016522253,2.1047170973186033,36.067008867283754,0.03228961434737686
2790.0,13.147965007905125,2.632616364082391,37.299764815923645,0.049088091208610025
2795.0,17.913419617569303,3.2287885367033606,36.59748758807044,0.028010147524082596
2800.0,15.910818337514852,3.746284200628837,33.805137578761574,0.01145657297379451
2805.0,17.354235518224687,3.3619231019575335,38.244530265785386,0.012708829994872512
2810.0,17.331533502838084,2.8525750732444775,34.3830849713596,0.03740159828342895
2815.0,15.420358457169751,2.9815107580583087,36.73538957166839,0.045703268765980645
2820.0,19.544155626156194,1.8791889535947297,34.32718581912682,0.022402218507315084
2825.0,14.788831308287032,1.8601956005086286,31.918452871960774,0.012877567159624891
2830.0,12.163821546331693,2.6493160235953574,37.73422066624376,0.013957607852722024
2835.0,17.735324656060904,2.3917208296084005,31.41706107256895,0.030713318932360793
2840.0,14.456737529888994,0.9628658352683763,34.71252306847624,0.04544479135793365
2845.0,8.923859954435567,2.4369209192220094,33.57473855452207,0.02193198437834451
2850.0,15.67363426902983,1.9942819503091493,35.46275866814373,0.010953514649696
2855.0,15.52488262325181,2.7796906724475288,32.499268267064735,0.01898099982019802
2860.0,16.722493476631843,2.878860337690896,33.43048416369689,0.03799928193198258
2865.0,9.83071696489284,2.7067639432931223,38.2224629250559,0.03859252770003847
2870.0,12.9498712016264,3.3429380975914738,34.46321834580016,0.016344438921473418
2875.0,14.156169458834603,2.6246405664461814,36.07160245232313,0.01251507642044086
2880.0,17.17976326070671,3.229174360147425,31.76441305624669,0.024989816925447772
2885.0,14.606130532720803,2.453276514938921,33.47656568767864,0.04374904074182937
2890.0,17.43424136347696,2.839340477930134,32.09887928194036,0.02834000239007533
2895.0,17.19100142503584,2.344500119073629,35.13537146234375,0.015063952703606607
2900.0,15.493676752701267,2.499161657771887,32.37468489225813,0.010208900911687703
2905.0,14.86910445251092,3.3675276172117106,33.663060396004994,0.025098442489039016
2910.0,17.165934014248784,2.3904240221543422,31.869560522007315,0.0441339537253214
2915.0,15.304128139690146,3.57347882264256,32.10885810376471,0.026844836552926236
2920.0,13.151893114349438,4.278375064031433,35.141359161630504,0.01154702853751844
2925.0,16.34863585192086,2.6259892846522304,33.099654546061444,0.011903074349046179
2930.0,15.864774775618985,3.8088815790558623,31.73941514996482,0.031941396771274735
2935.0,17.247474486618977,2.595451362028503,33.018233247179445,0.04357731845789763
2940.0,14.5997417610836,2.657668821205554,30.07348279488694,0.018674977890876993
2945.0,17.54204684514105,3.2492130997949187,33.31490939196306,0.007365946194382993
2950.0,19.037732348172224,2.9504715256826355,31.124226695933093,0.015282526757507412
2955.0,21.05738146503796,2.7084982673166347,33.20916760363656,0.03338164671759418
2960.0,16.371548509895437,2.039714773972972,30.047039763458788,0.03697033425258411
2965.0,18.75391731865465,2.2596079889984444,30.20266611101213,0.01567482217363025
2970.0,15.308667669189306,0.7855973659001143,28.36767367148384,0.009593501347485121
2975.0,19.83988052392412,1.6370557992922115,25.358366272638985,0.01674219947579496
2980.0,17.4999739989452,2.083470946790114,28.735390703034643,0.03481276083618726
2985.0,20.838805898381636,2.477555055351891,28.811507435781287,0.03199062951887908
2990.0,16.959281322001445,1.794584617625019,28.28074585643219,0.015554208389440771
2995.0,18.568032688440418,1.591653960371699,28.889960511555316,0.00979507604419021
3000.0,14.808459490309382,3.087199443716516,32.18483162780541,0.0219963497619448
3005.0,16.908555050585147,2.7473598570584876,29.949994096480957,0.04731243389779205
3010.0,13.993984343206998,2.8978578719193733,32.68300232530871,0.03019814969077993
3015.0,13.892641553243497,2.815046870947446,32.20758053224688,0.014053922663648718
3020.0,13.351527794838496,3.0270879050822015,32.11109472297916,0.01176835786365522
3025.0,17.188002237807975,3.8120287952779566,35.72334109113607,0.02655006802496273
3030.0,15.492978716698985,2.039143986092993,36.03437686340846,0.0446386495059175
3035.0,5.6522420819900265,3.0478960614628487,32.19627017239474,0.02766099848846551
3040.0,15.977283130976861,3.8402033184173376,31.823035678488036,0.014799134990436814
3045.0,15.757026224616995,4.175897820939318,34.765433746741444,0.01050975723883572
3050.0,17.937467207321113,4.581510040290257,29.099134126250263,0.03175756376178915
3055.0,12.796663894424997,5.90804026813791,34.09485555311721,0.042934092408581315
3060.0,17.242949756907244,5.804810071606998,28.062539416182844,0.024374950568943576
3065.0,17.286833732334102,5.8197751061142515,31.93794217649124,0.013000523691945924
3070.0,13.235567393076357,4.729504304776881,34.92705682011294,0.014147118834307677
3075.0,16.16955209978715,4.916147413322708,30.222472915019594,0.03787787086324434
3080.0,11.570289047974935,5.182867509331502,39.07401416324032,0.03932371689761086
3085.0,16.05314874235934,4.589599227363083,36.43609455745892,0.016818029514160802
3090.0,14.258167039418717,4.072676371987912,35.95159351254643,0.012550856639455592
3095.0,12.274404211276165,3.7739477102192542,31.822658102331157,0.018191098535799005
3100.0,14.202256303448735,2.8070472553608785,32.675946182240295,0.037967533899163235
3105.0,13.988775777268835,3.8137239696560408,31.015366840624537,0.0371186857139874
3110.0,15.96784797296246,2.426030522090544,31.306985225130532,0.018981866774436973
3115.0,13.466087708188441,3.538565112254105,26.59904784025457,0.010329492408399334
3120.0,15.695260602906703,3.6192056714252194,26.851189992822963,0.0174554958046012
3125.0,17.241630218725508,4.906008155520744,29.222900391034834,0.037305609743729214
3130.0,12.12866232631984,3.6528727216305765,25.34291118880562,0.028011444799817233
3135.0,11.729541097763445,4.969759842962572,27.967767319422187,0.014605701813943994
3140.0,13.99626172442889,4.4279816346467,23.510742532247658,0.010184932035166839
3145.0,14.733798529796406,2.8141094292558364,24.59067792339903,0.022625883080119102
3150.0,13.269121162883676,4.702890605992348,21.789894227191077,0.03715446376602834
3155.0,18.153908417458258,3.604742781184139,21.658599270256083,0.017901086688045603
3160.0,15.963628971438753,4.040527236271609,20.578991781056295,0.00419939866809412
3165.0,9.847351381844401,3.2304709363049806,15.14698047391678,0.00809132167538414
3170.0,12.874660403400771,2.9141897482958177,21.940283030585025,0.023638002342235506
3175.0,8.70327637566287,3.2661031514494807,21.905568775369087,0.032957833874182225
3180.0,11.459551946430812,2.957741188139039,20.12790793279771,0.014823021388920613
3185.0,12.356870034859387,4.349542866444877,21.38119633345564,0.005103551349895326
3190.0,13.326056308274536,4.741924172956399,20.807504212432505,0.007421088770846931
3195.0,15.981901683244828,4.977168773363686,26.66177580339407,0.027185041175445093
3200.0,13.82750636087733,4.207167946885555,24.878156937385864,0.03270605317555254
3205.0,12.79830180284769,3.9623417447443385,24.45697425518656,0.014610533519608924
3210.0,16.842414078644552,4.078058668222063,23.945979025401268,0.011345030427527164
3215.0,15.339267432825364,3.1806664640194877,20.475244856807198,0.012148116915900451
3220.0,17.236404662392953,4.064181478384637,20.041130525305405,0.03256266597026931
3225.0,14.654996248480934,3.223907897168216,19.81369152158655,0.02765888760695384
3230.0,15.839979660943253,3.251353333021466,20.424162291468782,0.010203043676323409
3235.0,13.343467228421003,3.5084408290304467,20.734417476420102,0.0056685123901091105
3240.0,17.741016151859895,4.032052244900101,17.96334738161019,0.018053009033540394
3245.0,15.477999662038197,3.944711976605786,17.27227123684972,0.03578553026731063
3250.0,14.721612001091634,4.348488824008978,20.133114058915048,0.026704084971809677
3255.0,16.139510349141506,3.560583905772643,24.240050785994168,0.009925533043271347
3260.0,14.61893997143832,3.053882139654732,17.37294791850507,0.0075728671713524475
3265.0,14.874296052675762,3.3823507396183214,20.15517170988793,0.021380876000634576
3270.0,10.350856336273528,2.990128074531449,20.70074128795208,0.03180669127636572
3275.0,10.451162119549869,3.5727178860036264,20.53590538107766,0.0184802407784496
3280.0,17.059521262664962,2.9552253290821975,19.084972689667843,0.008757422273985384
3285.0,14.589398687842536,3.6255785084021066,16.24530240621853,0.007593457242832957
3290.0,15.419945759915757,3.1882638129022434,18.904271390983077,0.020776233536331262
3295.0,14.386952445624763,3.735626610325931,21.098506384836487,0.02843242739259018
3300.0,16.059349671790525,3.3608172114717876,18.20397661550255,0.01258621540614132
3305.0,15.305424649757597,3.710436526557997,19.816134555003867,0.006678448816318398
3310.0,13.85024289193545,3.7393542557023145,22.318023338388947,0.016138807224012734
3315.0,15.700726647358158,3.2953707272360964,20.876759625292756,0.023541798625644962
3320.0,15.411279417602948,2.601930477841678,16.460762387859177,0.02741183125938927
3325.0,13.488429530506643,2.6469655660675837,18.595305866359872,0.0105217813482152
3330.0,18.260143267028887,2.1942729527141664,19.987290593414194,0.004343864276387284
3335.0,17.0614670277547,1.1664965511405658,22.786804036073065,0.015350930585129098
3340.0,16.29889337498155,2.0951666924579784,24.208836293388604,0.023541252761874656
3345.0,18.15271364517194,2.7853808310832484,22.26010457788621,0.027229215325473018
3350.0,16.591831131777592,2.304919812428217,22.887484459731528,0.013172023258749154
3355.0,17.306561358511562,2.323594177177589,21.704562659128413,0.007240115475932068
3360.0,12.90494008881108,1.21118130152066,21.00261851291602,0.018106166617492557
3365.0,12.844564951246287,1.2640435924534694,22.278661429403897,0.027947132124785747
3370.0,15.731217256890577,1.9867014011364956,16.659395471637367,0.017498428412880813
3375.0,15.296203316600023,1.1612153210514529,19.66176148751113,0.007439750551984791
3380.0,13.889187412851046,2.160046904581076,20.3763406831859,0.0066893395656777484
3385.0,14.900811208910916,1.891039225102392,25.307578329809402,0.012329554970405214
3390.0,11.14551911752176,1.1963965448950424,17.185114341260494,0.022794384296391575
3395.0,9.78045014652433,0.8453917250407484,18.01453466746383,0.01555816398155831
3400.0,12.74351672738712,2.024948927127927,21.274048208299508,0.00774821920147512
3405.0,13.294087877714027,1.596009681056424,19.48983108969498,0.00966899769992311
3410.0,11.564267931998126,1.5264168824607527,24.21429568522386,0.015613902724170688
3415.0,12.789590097732662,1.1772802649329224,23.157119732126016,0.026859683726535973
3420.0,14.66210005630343,2.5012759620736116,21.203716359413505,0.013128821560814005
3425.0,13.385390165403654,2.5275874573920127,21.570717477988328,0.006012281535623027
3430.0,11.037456250368516,2.2404979174615947,19.17406520365643,0.012523981414967938
3435.0,14.524267295244986,1.1060864182082306,17.061238057013686,0.018872882227866906
3440.0,10.607180027971829,1.8597770636155595,20.060968419375648,0.02343128085123454
3445.0,10.064263403851626,1.749285742642967,18.333180506776404,0.007986326384989556
3450.0,12.609736831970235,2.201193277105723,16.56880623848578,0.0008376844610224017
3455.0,15.653880967645936,2.42977780647961,14.374632580077371,0.007528172386404833
3460.0,9.137348385531189,1.5533335726443633,15.059042322508425,0.019938666366311204
3465.0,12.910907009727147,2.6565831717453348,14.390566219174794,0.020016597798763202
3470.0,12.016228624332202,2.5312357049720453,12.187522678194586,0.002315417862500127
3475.0,9.293006452146338,1.8980398045557694,10.512663249067531,0.003462120937612334
3480.0,8.89888778036968,2.045000998970947,13.082118460739345,0.007088548558184415
3485.0,10.374792899676725,1.4995774498125416,11.162495582160181,0.025089686309273097
3490.0,9.170799377054129,2.0179815508687393,9.949167248068516,0.011302461788627021
3495.0,9.365775870244299,2.0506932977715704,13.262381335355126,0.002594797462742338
3500.0,13.046552247279648,3.098934267919633,11.072714880569752,0.005807280824355161
3505.0,15.520199843462038,2.2147287376153426,13.446768581014563,0.007997082415020052
3510.0,9.373591780949866,4.509703286606148,9.71025562701075,0.01914927600483518
3515.0,8.73143120213823,3.686627000164381,10.220552036744651,0.010571080292744929
3520.0,14.052735683599074,3.2859674175574645,10.515630231469103,0.004648111399343186
3525.0,15.433802464524875,3.2381995999380013,8.039987564318176,0.003785990975060003
3530.0,15.932645579537997,3.6957084573878016,6.432592451255999,0.015979248514682232
3535.0,12.636281965055488,4.050022435254338,10.471828368867,0.02071812616265838
3540.0,9.739417618161275,3.860252783425589,5.695836269139095,0.011859458705457406
3545.0,11.758401970747046,3.9406384124456184,4.475192771323598,0.005596422206483676
3550.0,14.115404906628267,2.809738214430072,6.196207476126403,0.00908943383075964
3555.0,12.522543466579728,4.666617274311153,8.665938196900727,0.016838118399225183
3560.0,5.069846289854334,4.160413199071699,9.647227830002658,0.01775912719387428
3565.0,15.123447393933159,5.1201441475488085,5.983577877493783,0.008130964710182395
3570.0,6.407282029172515,4.171605535824817,5.81190111561337,0.002641887749662782
3575.0,10.000467255804391,3.449937183187972,9.106164893929558,0.006017070023052944
3580.0,12.125208313737526,2.226769312438595,5.014515929915373,0.016767750410129345
3585.0,13.044657682827303,3.8445181650294575,8.3245754820099,0.01246822027988831
3590.0,9.397379168182939,3.9648072288317042,6.913676334565202,0.00836371907693697
3595.0,10.534894140082695,3.982836966836712,4.544970960215175,0.0007537349036709114
3600.0,8.475956971173629,5.188304247951507,7.712699646075579,0.010510327536168857
3605.0,8.92088800229071,3.594841158087111,0.7318161327448207,0.016347503928791772
3610.0,11.93787688811426,3.9669878140876356,1.73352995671183,0.014257094093486293
3615.0,9.35867879958415,3.654846999365468,5.5408976896859015,0.007157157185347708
3620.0,13.717755253930271,4.078482889118453,5.462536273382861,0.006484546875524971
3625.0,7.618806302422838,3.097057068982808,4.000329630477028,0.010821428357723595
3630.0,8.243735744175089,2.886409395474705,4.679106215899696,0.014960467493767688
3635.0,12.970282236889622,5.85889825761471,3.9107214192193482,0.009110757214882513
3640.0,8.784553696827437,4.5208712636003305,3.3235751029045812,0.000996719828740218
3645.0,11.96556916639225,4.430028965192163,2.584911403690935,0.0042198214960446154
3650.0,11.225307471011806,3.988849509154881,2.9836541915532626,0.013313014195033113
3655.0,5.905624035562397,3.5085347073555075,7.336737126694137,0.014825138667815539
3660.0,10.291295450368454,5.115032733307215,3.3051226146997994,0.009003245035932948
3665.0,4.937511961575757,6.023310846108648,0.0229724789502761,0.0005962218356582215
